event_id,bracket,buy_price,buy_time,sell_price,pnl,resolved,approach
13993,375-399,0.045,1730655915.173694,1.0,21.22222222222222,True,xgboost_pick
13993,475-499,0.175,1730785515.173694,0.0,-1.0,True,xgboost_pick
13993,400-424,0.19,1730915115.173694,0.0,-1.0,True,xgboost_pick
13993,375-399,0.2,1731001515.173694,1.0,4.0,True,xgboost_pick
13993,375-399,0.615,1731044715.173694,1.0,0.6260162601626016,True,xgboost_pick
14438,15-22,0.01,1731693421.985147,1.0,99.0,True,xgboost_pick
14438,15-22,0.065,1731715021.985147,1.0,14.384615384615385,True,xgboost_pick
14438,15-22,0.25,1731823021.985147,1.0,3.0,True,xgboost_pick
14438,400-424,0.18,1731931021.985147,0.0,-0.9999999999999999,True,xgboost_pick
14438,15-22,0.86,1732082221.985147,1.0,0.16279069767441862,True,xgboost_pick
14649,22-29,0.0435,1732296777.831285,0.0,-1.0,True,xgboost_pick
14649,400-424,0.15,1732383177.831285,0.0,-1.0,True,xgboost_pick
14649,22-29,0.212,1732469577.831285,0.0,-1.0,True,xgboost_pick
14649,475-499,0.17,1732512777.831285,1.0,4.88235294117647,True,xgboost_pick
14649,500-524,0.141,1732599177.831285,0.0,-1.0,True,xgboost_pick
14649,525-549,0.3605,1732728777.831285,0.0,-1.0,True,xgboost_pick
14649,500-524,0.4195,1732815177.831285,0.0,-0.9999999999999999,True,xgboost_pick
14649,475-499,0.499,1732858377.831285,1.0,1.004008016032064,True,xgboost_pick
15434,400-424,0.15,1734111789.951723,1.0,5.666666666666667,True,xgboost_pick
15434,325-349,0.055,1734154989.951723,0.0,-1.0,True,xgboost_pick
15434,425-449,0.145,1734198189.951723,0.0,-1.0,True,xgboost_pick
15434,350-374,0.145,1734284589.951723,0.0,-1.0,True,xgboost_pick
15434,325-349,0.12,1734327789.951723,0.0,-1.0,True,xgboost_pick
15434,325-349,0.245,1734543789.951723,0.0,-1.0,True,xgboost_pick
15434,300-324,0.206,1734565389.951723,0.0,-1.0,True,xgboost_pick
15434,400-424,0.3635,1734673389.951723,1.0,1.7510316368638243,True,xgboost_pick
15700,20-27,0.0255,1734716957.777415,0.0,-1.0,True,xgboost_pick
15700,20-27,0.16,1734738557.777415,0.0,-1.0,True,xgboost_pick
15700,400-424,0.175,1734976157.777415,0.0,-1.0,True,xgboost_pick
15700,325-349,0.176,1735127357.777415,0.0,-1.0,True,xgboost_pick
15700,325-349,0.356,1735235357.777415,0.0,-1.0,True,xgboost_pick
15936,0-249,0.155,1735319957.209136,0.0,-1.0,True,xgboost_pick
15936,275-299,0.21,1735665557.209136,0.0,-1.0,True,xgboost_pick
15936,325-349,0.205,1735708757.209136,0.0,-0.9999999999999999,True,xgboost_pick
15936,350-374,0.62,1735881557.209136,0.0,-1.0,True,xgboost_pick
16255,0-249,0.03,1735927142.280732,0.0,-1.0,True,xgboost_pick
16255,475-499,0.105,1735991942.280732,0.0,-1.0,True,xgboost_pick
16255,400-424,0.145,1736013542.280732,0.0,-1.0,True,xgboost_pick
16255,475-499,0.21,1736186342.280732,0.0,-1.0,True,xgboost_pick
16564,400-449,0.135,1736530739.514946,1.0,6.4074074074074066,True,xgboost_pick
16564,550-599,0.15,1736573939.514946,0.0,-1.0,True,xgboost_pick
16564,400-449,0.295,1736746739.514946,1.0,2.3898305084745766,True,xgboost_pick
16564,400-449,0.75,1737092339.514946,1.0,0.3333333333333333,True,xgboost_pick
16852,400-424,0.175,1737135779.981012,0.0,-1.0,True,xgboost_pick
16852,17-24,0.0455,1737178979.981012,0.0,-1.0,True,xgboost_pick
16852,300-324,0.0665,1737222179.981012,0.0,-1.0,True,xgboost_pick
16852,325-349,0.0965,1737265379.981012,1.0,9.362694300518134,True,xgboost_pick
16852,17-24,0.2525,1737330179.981012,0.0,-1.0,True,xgboost_pick
16852,350-374,0.145,1737502979.981012,0.0,-1.0,True,xgboost_pick
16852,325-349,0.1985,1737524579.981012,1.0,4.037783375314861,True,xgboost_pick
