event_id,bracket,buy_price,buy_time,sell_price,pnl,resolved,approach
13343,275-299,0.105,1728663538.822554,0.0,-1.0,True,rules
13343,300-324,0.065,1728663538.822554,0.0,-1.0,True,rules
13343,325-349,0.045,1728663538.822554,0.0,-0.9999999999999999,True,rules
13343,225-249,0.11,1728901138.822554,0.0,-1.0,True,rules
13343,200-224,0.14,1728987538.822554,1.0,6.142857142857142,True,rules
13501,125-149,0.0445,1729271683.814458,0.0,-1.0,True,rules
13501,150-174,0.075,1729271683.814458,0.0,-1.0,True,rules
13501,175-199,0.13,1729271683.814458,0.0,-1.0,True,rules
13501,275-299,0.125,1729271683.814458,0.0,-1.0,True,rules
13501,200-224,0.085,1729466083.814458,0.0,-1.0,True,rules
13501,225-249,0.065,1729509283.814458,0.0,-1.0,True,rules
13501,250-274,0.105,1729509283.814458,0.0,-1.0,True,rules
13748,0-149,0.023,1729876991.39882,0.0,-1.0,True,rules
13748,150-174,0.037,1729876991.39882,0.0,-1.0,True,rules
13748,175-199,0.06,1729876991.39882,0.0,-1.0,True,rules
13748,200-224,0.075,1729876991.39882,0.0,-1.0,True,rules
13748,225-249,0.075,1729876991.39882,0.0,-1.0,True,rules
13748,250-274,0.13,1729876991.39882,0.0,-1.0,True,rules
13748,300-324,0.14,1729876991.39882,0.0,-1.0,True,rules
13748,350-374,0.11,1729876991.39882,0.0,-1.0,True,rules
13748,325-349,0.125,1729984991.39882,0.0,-1.0,True,rules
13748,375-399,0.11,1729984991.39882,0.0,-1.0,True,rules
13748,275-299,0.13,1730028191.39882,0.0,-1.0,True,rules
13993,375-399,0.075,1730483115.173694,1.0,12.333333333333334,True,rules
13993,450-474,0.06,1730483115.173694,0.0,-1.0,True,rules
13993,575-599,0.115,1730483115.173694,0.0,-1.0,True,rules
13993,350-374,0.045,1730483115.173694,0.0,-0.9999999999999999,True,rules
13993,325-349,0.0285,1730483115.173694,0.0,-0.9999999999999999,True,rules
13993,300-324,0.0215,1730483115.173694,0.0,-1.0,True,rules
